profile_id,age,gender,accent,scenario_id,file,duration,sentence,label,intensity
GMA_028_EN,middle-age,female,Australian/New_Zealander,RH49_15,GMA_028_EN_RH49_15.wav,5.24475,"You look so much better than I was expecting. Seriously, you're doing brilliantly.",relieved,4
GMA_028_EN,middle-age,female,Australian/New_Zealander,RL0_1,GMA_028_EN_RL0_1.wav,3.9444375,Oh my god! You absolute menace! Look at you!,happy,5
GMA_028_EN,middle-age,female,Australian/New_Zealander,RL12_6,GMA_028_EN_RL12_6.wav,2.6905625,"Oh my gosh, seriously? Are you for real?",happy,5
GMA_028_EN,middle-age,female,Australian/New_Zealander,RL17_7,GMA_028_EN_RL17_7.wav,3.898,"Seriously, that was too close. Glad I caught this one.",relieved,4
GMA_028_EN,middle-age,female,Australian/New_Zealander,RL1_2,GMA_028_EN_RL1_2.wav,3.29425,"Seriously, I'm never going back to that kind of crap again.",relieved,4
GMA_028_EN,middle-age,female,Australian/New_Zealander,RL1_3,GMA_028_EN_RL1_3.wav,4.2695,You are kidding me. I was absolutely convinced I was going to get chewed out.,relieved,4
GMA_028_EN,middle-age,female,Australian/New_Zealander,RL22_8,GMA_028_EN_RL22_8.wav,3.9444375,"No way, are you sure about this amount? You're a lifesaver!",happy,4
GMA_028_EN,middle-age,female,Australian/New_Zealander,RL27_9,GMA_028_EN_RL27_9.wav,5.1983125,We actually made it. I genuinely cannot wait to see what happens next.,happy,4
GMA_028_EN,middle-age,female,Australian/New_Zealander,RL7_4,GMA_028_EN_RL7_4.wav,4.7339375,"Finally! I am so glad to be back, I'm absolutely beat.",relieved,3
GMA_028_EN,middle-age,female,Australian/New_Zealander,RL7_5,GMA_028_EN_RL7_5.wav,3.71225,"Oh, wait, it's just... the sheets. This isn't happening.",relieved,4
GMA_028_EN,middle-age,female,Australian/New_Zealander,SH0_10,GMA_028_EN_SH0_10.wav,2.458375,I thought he was going to be around forever.,sad,4
GMA_028_EN,middle-age,female,Australian/New_Zealander,SH19_12,GMA_028_EN_SH19_12.wav,2.5976875,But... how could you say something like that?,sad,4
GMA_028_EN,middle-age,female,Australian/New_Zealander,SH28_13,GMA_028_EN_SH28_13.wav,3.387125,"Oh, look at me, I'm just... so worried about you.",sad,4
GMA_028_EN,middle-age,female,Australian/New_Zealander,SH31_14,GMA_028_EN_SH31_14.wav,3.1549375,Seriously? We were so excited for this weekend.,sad,4
GMA_028_EN,middle-age,female,Australian/New_Zealander,SH35_15,GMA_028_EN_SH35_15.wav,4.780375,So you're actually heading all the way down the coast? It feels really huge.,sad,4
GMA_028_EN,middle-age,female,Australian/New_Zealander,SH9_11,GMA_028_EN_SH9_11.wav,3.5729375,"Oh, come on. Just yesterday we were talking about this.",sad,4
GMA_028_EN,middle-age,female,Australian/New_Zealander,SL18_4,GMA_028_EN_SL18_4.wav,3.7586875,I honestly have no idea where we're supposed to go from here.,sad,4
GMA_028_EN,middle-age,female,Australian/New_Zealander,SL1_1,GMA_028_EN_SL1_1.wav,3.9444375,Wow. I honestly didn't see that coming.,sad,4
GMA_028_EN,middle-age,female,Australian/New_Zealander,SL23_5,GMA_028_EN_SL23_5.wav,3.1085,Seriously? You just kinda brushed it off like that?,sad,3
GMA_028_EN,middle-age,female,Australian/New_Zealander,SL23_6,GMA_028_EN_SL23_6.wav,2.5976875,"Hey, wait. Why did you just turn around?",sad,3
GMA_028_EN,middle-age,female,Australian/New_Zealander,SL25_7,GMA_028_EN_SL25_7.wav,3.6658125,"Oh, I can't find it anywhere. Did I leave it on the counter?",sad,4
GMA_028_EN,middle-age,female,Australian/New_Zealander,SL39_8,GMA_028_EN_SL39_8.wav,3.1085,Seriously? You guys didn't bother to mention it?,sad,3
GMA_028_EN,middle-age,female,Australian/New_Zealander,SL45_9,GMA_028_EN_SL45_9.wav,2.8763125,"All this time, you were hiding something like this?",angry,4
GMA_028_EN,middle-age,female,Australian/New_Zealander,SL6_2,GMA_028_EN_SL6_2.wav,2.5976875,So that's it? They just... cut me?,sad,4
GMA_028_EN,middle-age,female,Australian/New_Zealander,SL7_3,GMA_028_EN_SL7_3.wav,3.48,"Oh, come on. I can't believe I dropped all of this.",sad,2
GMA_029_EN,old,male,North_American,AH20_8,GMA_029_EN_AH20_8.wav,4.3159375,"Oh boy, I wonder what the problem is with this old thing.",neutral,3
GMA_029_EN,old,male,North_American,AH20_9,GMA_029_EN_AH20_9.wav,3.387125,Hey! What did you just do to my fender?,angry,4
GMA_029_EN,old,male,North_American,AH23_10,GMA_029_EN_AH23_10.wav,6.5915,I honestly don't know what to say right now. Did you really think I wouldn't figure it out?,angry,3
GMA_029_EN,old,male,North_American,AH23_11,GMA_029_EN_AH23_11.wav,4.6875,"Wait, so you think that point means absolutely nothing?",angry,3
GMA_029_EN,old,male,North_American,AH26_12,GMA_029_EN_AH26_12.wav,3.6658125,You must have mistaken me for someone else.,angry,4
GMA_029_EN,old,male,North_American,AH33_13,GMA_029_EN_AH33_13.wav,3.619375,"Honestly, you are losing your mind right now.",angry,3
GMA_029_EN,old,male,North_American,AH41_14,GMA_029_EN_AH41_14.wav,3.387125,Seriously? Did you just say that to me?,angry,3
GMA_029_EN,old,male,North_American,AH44_15,GMA_029_EN_AH44_15.wav,3.2478125,Do they not realize what time it is out there?,angry,4
GMA_029_EN,old,male,North_American,AL0_1,GMA_029_EN_AL0_1.wav,4.6875,"Hey, stop that! You're going to yank the whole thing out.",angry,3
GMA_029_EN,old,male,North_American,AL17_5,GMA_029_EN_AL17_5.wav,5.1054375,"Well, this is just ridiculous. I swear we aren't going to move for ages.",angry,3
GMA_029_EN,old,male,North_American,AL17_6,GMA_029_EN_AL17_6.wav,4.08375,"Seriously? You just can't wait your turn, can you?",angry,4
GMA_029_EN,old,male,North_American,AL1_2,GMA_029_EN_AL1_2.wav,3.387125,"Seriously, you missed a whole section here.",angry,3
GMA_029_EN,old,male,North_American,AL1_3,GMA_029_EN_AL1_3.wav,5.523375,You're implying that was yours? I put quite a bit of time into that section.,angry,4
GMA_029_EN,old,male,North_American,AL42_7,GMA_029_EN_AL42_7.wav,3.5729375,"Hold on, just let me finish what I was saying here.",angry,3
GMA_029_EN,old,male,North_American,AL6_4,GMA_029_EN_AL6_4.wav,6.2664375,Just follow what we practiced. We can't keep doing this haphazardly.,angry,3
GMA_029_EN,old,male,North_American,JH15_9,GMA_029_EN_JH15_9.wav,5.523375,"Well, look at this incredible little human. Just perfect.",happy,5
GMA_029_EN,old,male,North_American,JH16_10,GMA_029_EN_JH16_10.wav,4.6875,Listen to that creek. It sounds like it's going forever.,happy,3
GMA_029_EN,old,male,North_American,JH16_11,GMA_029_EN_JH16_11.wav,4.362375,Look at all the details on that building; it's incredible.,happy,3
GMA_029_EN,old,male,North_American,JH29_12,GMA_029_EN_JH29_12.wav,6.6379375,Oh my goodness. I genuinely had no idea this was happening today.,happy,5
GMA_029_EN,old,male,North_American,JH32_13,GMA_029_EN_JH32_13.wav,5.0125625,Look at you. I can hardly believe this moment actually happened.,happy,5
GMA_029_EN,old,male,North_American,JH42_14,GMA_029_EN_JH42_14.wav,4.2230625,Tell me you can hear the drums tonight? They sound amazing.,happy,4
GMA_029_EN,old,male,North_American,JH46_15,GMA_029_EN_JH46_15.wav,3.898,You know me too well. This is really wonderful.,happy,4
GMA_029_EN,old,male,North_American,JH6_7,GMA_029_EN_JH6_7.wav,5.059,"You have got to be kidding me! Seriously, I actually won this?",happy,4
GMA_029_EN,old,male,North_American,JH6_8,GMA_029_EN_JH6_8.wav,4.4088125,"Get it, team! We really brought our A-game out there today.",happy,4
GMA_029_EN,old,male,North_American,JL0_1,GMA_029_EN_JL0_1.wav,5.8484375,"Oh, you are a handsome fellow! I can't believe he's finally settled in.",happy,4
GMA_029_EN,old,male,North_American,JL11_4,GMA_029_EN_JL11_4.wav,5.337625,"Well, I'll be dipped. This is much better than I anticipated.",happy,4
GMA_029_EN,old,male,North_American,JL20_5,GMA_029_EN_JL20_5.wav,4.6875,"You know, this whole process was actually easier than I thought it would be.",relieved,3
GMA_029_EN,old,male,North_American,JL39_6,GMA_029_EN_JL39_6.wav,4.5016875,"Wow, I didn't realize you kept this much good stuff around.",happy,3
GMA_029_EN,old,male,North_American,JL7_2,GMA_029_EN_JL7_2.wav,4.7339375,Everything tastes fantastic. I could really eat this every day.,happy,3
GMA_029_EN,old,male,North_American,JL9_3,GMA_029_EN_JL9_3.wav,4.780375,"Oh, I remember that day so clearly. It was a special time.",happy,4
GMA_029_EN,old,male,North_American,NH17_4,GMA_029_EN_NH17_4.wav,13.74325,"You just drive across town, same way I did back in the day. I try to take the side streets mostly to avoid all the gridlock around here. It takes a while, but it's the easiest route right now.",neutral,2
GMA_029_EN,old,male,North_American,NH24_5,GMA_029_EN_NH24_5.wav,12.7215625,"Oh, I can't remember exactly, but I stocked up on a few things last week. I grabbed a loaf of the whole wheat bread and some ground beef, I think. We ran out of milk, too, so I picked up a carton of that.",neutral,2
GMA_029_EN,old,male,North_American,NH48_6,GMA_029_EN_NH48_6.wav,13.2324375,"Well, down below, I see the old brick building across the way. The sun must be hitting those gargoyles today, making them sparkle. It's a pretty bright afternoon out there.",neutral,2
GMA_029_EN,old,male,North_American,NH6_3,GMA_029_EN_NH6_3.wav,19.0141875,"Honestly, it's pretty simple these days. I usually start by getting the coffee brewing, and then I just take my time sitting on the porch with the paper. I like watching the neighborhood wake up slowly. If the weather is nice, I'll cut across the street and walk for a bit until I've gotten my steps in.",neutral,2
GMA_029_EN,old,male,North_American,NL1_1,GMA_029_EN_NL1_1.wav,16.6689375,"Well, I try to keep it light these days, really. I have my regular appointment at the library on Monday mornings, and then I head down to the local park for a few hours on Saturdays. Besides that, it's mostly just running errands and taking it easy.",neutral,2
GMA_029_EN,old,male,North_American,NL21_2,GMA_029_EN_NL21_2.wav,20.430625,"Oh, it was a real deep dive into some historical data, actually. We needed to verify a bunch of old records and trace how certain expenses were allocated over several years. It kept me looking back at the original filing methodology, which was quite a process.",neutral,2
GMA_029_EN,old,male,North_American,RH11_11,GMA_029_EN_RH11_11.wav,4.8268125,Are you serious? I genuinely thought I was done for.,relieved,5
GMA_029_EN,old,male,North_American,RH18_12,GMA_029_EN_RH18_12.wav,4.548125,"Oh, thank goodness. I really thought we were sunk on this one.",relieved,5
GMA_029_EN,old,male,North_American,RH21_13,GMA_029_EN_RH21_13.wav,5.0125625,Whew. We actually got that wrapped up. What a day.,relieved,4
GMA_029_EN,old,male,North_American,RH25_14,GMA_029_EN_RH25_14.wav,4.5945625,"Oh, my phone. It was just sitting here all along.",relieved,4
GMA_029_EN,old,male,North_American,RH2_10,GMA_029_EN_RH2_10.wav,4.780375,Thank goodness. All that waiting for nothing.,relieved,4
GMA_029_EN,old,male,North_American,RH49_15,GMA_029_EN_RH49_15.wav,6.2664375,You look so much better already. I really couldn't believe I'd see you like this.,relieved,3
GMA_029_EN,old,male,North_American,RL0_1,GMA_029_EN_RL0_1.wav,5.523375,"Oh, you little thing! We were completely frantic out here searching for you.",relieved,5
GMA_029_EN,old,male,North_American,RL12_6,GMA_029_EN_RL12_6.wav,4.5016875,No kidding? You must be playing a trick on me right now.,happy,4
GMA_029_EN,old,male,North_American,RL17_7,GMA_029_EN_RL17_7.wav,3.71225,"Whew. Made it just in time, thank goodness.",relieved,4
GMA_029_EN,old,male,North_American,RL1_2,GMA_029_EN_RL1_2.wav,6.6379375,"Man, I feel so much lighter already. That whole operation was just draining.",relieved,4
GMA_029_EN,old,male,North_American,RL1_3,GMA_029_EN_RL1_3.wav,3.5729375,Seriously? All that fuss over nothing?,relieved,4
GMA_029_EN,old,male,North_American,RL22_8,GMA_029_EN_RL22_8.wav,4.5945625,Wow. I genuinely wasn't expecting this at all.,happy,4
GMA_029_EN,old,male,North_American,RL27_9,GMA_029_EN_RL27_9.wav,4.0373125,Can you believe this is it? We actually finished!,happy,4
GMA_029_EN,old,male,North_American,RL7_4,GMA_029_EN_RL7_4.wav,3.387125,"Man, I'm glad to finally be sitting down.",relieved,3
GMA_029_EN,old,male,North_American,RL7_5,GMA_029_EN_RL7_5.wav,4.548125,Wait... everything's quiet. It was just a bad dream.,relieved,4
GMA_029_EN,old,male,North_American,SH0_10,GMA_029_EN_SH0_10.wav,5.0125625,I can't believe it. I just thought he was going to be around forever.,sad,4
GMA_029_EN,old,male,North_American,SH19_12,GMA_029_EN_SH19_12.wav,4.87325,"Seriously? After everything, you're doing this now?",sad,4
GMA_029_EN,old,male,North_American,SH28_13,GMA_029_EN_SH28_13.wav,5.1983125,"Oh, honey, you need to rest up. I think you're really running yourself ragged.",sad,4
GMA_029_EN,old,male,North_American,SH31_14,GMA_029_EN_SH31_14.wav,4.87325,Wow. I had my whole routine planned around that weekend.,sad,3
GMA_029_EN,old,male,North_American,SH35_15,GMA_029_EN_SH35_15.wav,6.40575,You'd better start setting up a schedule for calls; I don't know if I'll keep track otherwise.,sad,3
GMA_029_EN,old,male,North_American,SH9_11,GMA_029_EN_SH9_11.wav,3.7586875,"Oh, I wish we could just talk to them one last time.",sad,5
GMA_029_EN,old,male,North_American,SL18_4,GMA_029_EN_SL18_4.wav,3.898,I just... I don't know where we're going to go from here.,sad,4
GMA_029_EN,old,male,North_American,SL1_1,GMA_029_EN_SL1_1.wav,3.7586875,"Wait, so that's it? Just like that?",sad,4
GMA_029_EN,old,male,North_American,SL23_5,GMA_029_EN_SL23_5.wav,3.7586875,So that's it? That's how you treat me?,sad,3
GMA_029_EN,old,male,North_American,SL23_6,GMA_029_EN_SL23_6.wav,3.898,Seriously? You're just walking away like that?,sad,3
GMA_029_EN,old,male,North_American,SL25_7,GMA_029_EN_SL25_7.wav,5.4769375,"Wait, I can't believe I misplaced it; I was just holding this a second ago.",sad,4
GMA_029_EN,old,male,North_American,SL39_8,GMA_029_EN_SL39_8.wav,3.898,"You guys really didn't think of me at all, did you?",sad,3
GMA_029_EN,old,male,North_American,SL45_9,GMA_029_EN_SL45_9.wav,3.71225,Seriously? All this time? You did what?,angry,4
GMA_029_EN,old,male,North_American,SL6_2,GMA_029_EN_SL6_2.wav,5.337625,"You're telling me after everything I put into this, I don't make the cut?",sad,4
GMA_029_EN,old,male,North_American,SL7_3,GMA_029_EN_SL7_3.wav,2.5976875,"Oh, for crying out loud.",neutral,3
GMA_030_EN,old,male,European,AH20_8,GMA_030_EN_AH20_8.wav,3.8515625,Are you kidding me? Right here? We are completely stranded.,angry,4
GMA_030_EN,old,male,European,AH20_9,GMA_030_EN_AH20_9.wav,3.0620625,Watch where you're going! Are you even looking?,angry,4
GMA_030_EN,old,male,European,AH23_10,GMA_030_EN_AH23_10.wav,5.1054375,I really don't know what to believe anymore. Was none of that true?,sad,4
GMA_030_EN,old,male,European,AH23_11,GMA_030_EN_AH23_11.wav,3.619375,"Wait a minute, I actually had some thought behind that.",angry,3
GMA_030_EN,old,male,European,AH26_12,GMA_030_EN_AH26_12.wav,6.312875,"Now hold on just a moment, that is completely untrue. You need to check your facts.",angry,3
GMA_030_EN,old,male,European,AH33_13,GMA_030_EN_AH33_13.wav,6.312875,"Honestly, this is simply becoming unproductive. Let's just try to keep it calm, shall we?",angry,3
GMA_030_EN,old,male,European,AH41_14,GMA_030_EN_AH41_14.wav,3.2478125,Good heavens. Did you just speak to me like that?,angry,3
GMA_030_EN,old,male,European,AH44_15,GMA_030_EN_AH44_15.wav,3.898,Must they make such a terrible amount of noise so late at night?,angry,3
GMA_030_EN,old,male,European,AL0_1,GMA_030_EN_AL0_1.wav,4.780375,"Honestly, do you ever leave anything alone? Look at this mess you've made.",angry,3
GMA_030_EN,old,male,European,AL17_5,GMA_030_EN_AL17_5.wav,5.4305,"Honestly, this congestion is ridiculous. Are we ever going to clear this backup?",angry,3
GMA_030_EN,old,male,European,AL17_6,GMA_030_EN_AL17_6.wav,2.92275,"Good heavens, you can't just push in like that.",angry,3
GMA_030_EN,old,male,European,AL1_2,GMA_030_EN_AL1_2.wav,6.03425,I simply cannot fathom how you missed this obvious point. We need to fix this immediately.,angry,4
GMA_030_EN,old,male,European,AL1_3,GMA_030_EN_AL1_3.wav,5.4305,"Excuse me, weren't those findings derived from the report I submitted last week?",angry,3
GMA_030_EN,old,male,European,AL42_7,GMA_030_EN_AL42_7.wav,2.7834375,"Excuse me, let me finish what I was saying.",angry,4
GMA_030_EN,old,male,European,AL6_4,GMA_030_EN_AL6_4.wav,3.6658125,"We had chances there, surely we could have done better than this.",sad,3
GMA_030_EN,old,male,European,JH15_9,GMA_030_EN_JH15_9.wav,2.829875,Good heavens. Look at this little soul.,happy,5
GMA_030_EN,old,male,European,JH16_10,GMA_030_EN_JH16_10.wav,3.9444375,Listen to that river gurgle. It's quite peaceful out here.,happy,2
GMA_030_EN,old,male,European,JH16_11,GMA_030_EN_JH16_11.wav,3.1549375,"This whole place has a fascinating character, doesn't it?",happy,3
GMA_030_EN,old,male,European,JH29_12,GMA_030_EN_JH29_12.wav,4.4088125,I mean... wow. I really can't believe this is actually happening.,happy,4
GMA_030_EN,old,male,European,JH32_13,GMA_030_EN_JH32_13.wav,2.92275,My goodness. I swear it's been too long.,happy,5
GMA_030_EN,old,male,European,JH42_14,GMA_030_EN_JH42_14.wav,1.8081875,Did you hear that guitar riff?,happy,4
GMA_030_EN,old,male,European,JH46_15,GMA_030_EN_JH46_15.wav,4.2230625,"You really know how to pick things out, this is absolutely lovely.",happy,4
